x,y,z,ring
0.6882,-0.7241,0.0014,ringOne
-0.8932,-0.4196,-0.0108,ringOne
-0.0483,1.0889,0.0242,ringOne
0.7689,0.6918,0.0608,ringOne
-0.0590,0.9295,-0.0718,ringOne
0.8719,0.3149,-0.0539,ringOne
0.9787,-0.0110,0.0036,ringOne
1.0085,0.1559,0.0693,ringOne
0.8569,0.3924,0.0508,ringOne
0.8868,0.4014,0.0486,ringOne
0.9244,-0.4781,0.0025,ringOne
-0.1106,0.9906,0.0082,ringOne
-0.9914,-0.2749,0.0511,ringOne
-0.6344,0.6893,-0.0258,ringOne
0.9270,0.3425,0.0358,ringOne
0.9837,0.3117,0.0343,ringOne
-0.9167,-0.4620,-0.0724,ringOne
0.8829,0.4702,0.0004,ringOne
0.8106,-0.4828,-0.0442,ringOne
-0.1196,-1.0374,-0.0805,ringOne
0.7666,-0.5743,-0.0175,ringOne
0.5340,0.8037,-0.0160,ringOne
0.7754,0.7179,-0.0416,ringOne
0.4969,-0.7856,-0.0006,ringOne
-0.4781,0.8671,-0.0058,ringOne
-0.6637,0.7708,0.0739,ringOne
-0.5954,-0.8069,-0.0043,ringOne
-0.8175,-0.5530,-0.0356,ringOne
0.6073,-0.7823,-0.0182,ringOne
0.3782,0.9324,-0.0461,ringOne
-0.7962,-0.5924,0.0249,ringOne
-0.9073,0.3184,0.0253,ringOne
-0.8992,-0.3607,0.0840,ringOne
-0.5739,-0.7696,-0.0214,ringOne
-0.9296,-0.4274,-0.0793,ringOne
-0.4139,0.9070,-0.0289,ringOne
0.9740,0.2389,0.0351,ringOne
-0.5789,0.8153,-0.0006,ringOne
-0.9950,-0.1488,-0.0183,ringOne
-0.6614,0.6997,-0.0116,ringOne
-0.5039,-0.9521,-0.0378,ringOne
-0.7288,-0.7325,0.0923,ringOne
-0.7762,-0.5026,-0.0487,ringOne
0.8669,0.5232,-0.0034,ringOne
-0.7208,0.6706,-0.0169,ringOne
-0.4499,0.8899,0.0207,ringOne
-0.7298,-0.5720,-0.0577,ringOne
0.7476,-0.7485,-0.0093,ringOne
0.8617,-0.6089,-0.0237,ringOne
0.9046,-0.2858,0.0626,ringOne
0.5871,-0.7951,0.0673,ringOne
-0.8712,-0.5319,-0.0261,ringOne
-0.8106,0.6715,0.0005,ringOne
0.0872,-1.0049,0.0691,ringOne
-0.4340,-0.9170,0.0140,ringOne
0.8806,-0.2861,-0.0671,ringOne
-0.4778,-0.7668,0.0241,ringOne
0.6368,0.7571,0.0147,ringOne
-0.1714,-0.9745,0.0115,ringOne
-0.0207,-1.0792,0.0229,ringOne
0.0724,-0.9132,0.0486,ringOne
0.6000,0.7909,0.0757,ringOne
0.9673,-0.2303,0.0181,ringOne
0.2997,-0.9647,0.0031,ringOne
-0.6396,0.8383,0.0239,ringOne
-0.9383,-0.1759,-0.0386,ringOne
-0.4446,-0.9264,0.0650,ringOne
-0.6354,-0.7881,-0.0847,ringOne
0.6263,-0.8115,-0.0224,ringOne
0.1766,-0.9056,0.0030,ringOne
-0.1863,0.9084,-0.0342,ringOne
0.9022,0.5566,0.0042,ringOne
0.8768,0.4482,0.0090,ringOne
0.3789,-0.9361,0.0297,ringOne
-0.9468,0.1147,-0.0368,ringOne
-0.6538,-0.7931,0.0254,ringOne
1.0310,-0.2602,0.0727,ringOne
-0.4138,0.8764,-0.0844,ringOne
0.6571,0.8089,0.0767,ringOne
-0.5805,-0.7459,-0.0398,ringOne
-0.9641,0.1407,0.0471,ringOne
1.0178,-0.0731,0.0562,ringOne
-0.6698,-0.6518,0.0158,ringOne
0.1699,-0.9754,0.0132,ringOne
-0.9847,0.2207,0.0062,ringOne
0.8663,-0.4957,0.0060,ringOne
-0.5320,0.8525,-0.0089,ringOne
-0.0979,-0.9878,0.0224,ringOne
0.3551,-0.8948,-0.0848,ringOne
0.8039,-0.5419,-0.0022,ringOne
-0.8266,-0.5028,0.0498,ringOne
-0.0832,1.0852,0.0360,ringOne
0.5794,0.8187,-0.0008,ringOne
0.8541,-0.4670,0.0669,ringOne
-0.8149,0.5855,-0.0574,ringOne
0.7706,-0.6306,0.0267,ringOne
-0.8785,0.3572,-0.0289,ringOne
-0.8862,0.5756,-0.0062,ringOne
0.2929,-0.9727,0.0090,ringOne
-0.5730,-0.9171,0.0262,ringOne
0.3978,0.8861,-0.0108,ringOne
-0.6327,0.7917,0.0319,ringOne
0.6529,-0.8459,0.0211,ringOne
-0.2717,-0.9763,0.0527,ringOne
0.8904,0.4020,0.0918,ringOne
0.2492,0.9394,0.0195,ringOne
0.8626,-0.5306,-0.0401,ringOne
0.0860,1.0649,-0.0705,ringOne
-0.9883,-0.0399,0.0373,ringOne
-0.1502,0.9923,-0.0399,ringOne
-0.7811,0.6383,0.0027,ringOne
0.8005,-0.5208,-0.0059,ringOne
-0.7304,0.7034,0.0105,ringOne
0.3142,-0.8707,-0.0037,ringOne
0.3813,-0.9265,-0.0489,ringOne
-0.0628,1.0008,-0.0045,ringOne
-0.7582,0.7273,-0.0836,ringOne
-0.6688,0.7701,-0.0088,ringOne
-0.3147,-0.8825,-0.0183,ringOne
0.9676,0.2917,0.0813,ringOne
0.8561,0.5547,-0.0832,ringOne
0.9139,-0.5754,0.0108,ringOne
-0.7785,-0.6029,-0.0865,ringOne
-0.0654,-0.9238,0.0189,ringOne
-0.7362,0.6540,-0.0985,ringOne
-0.6529,0.7455,0.0066,ringOne
-0.9865,-0.1713,-0.0009,ringOne
-0.4939,-0.8596,0.0140,ringOne
0.7419,-0.5552,0.0416,ringOne
0.9234,0.4452,-0.0255,ringOne
-0.1170,1.0590,-0.0430,ringOne
0.5722,-0.8164,0.0032,ringOne
0.3271,0.9269,0.0002,ringOne
0.5639,-0.7788,0.0801,ringOne
0.4710,0.8511,-0.0613,ringOne
0.6880,-0.8028,0.0082,ringOne
-0.2929,-0.9796,0.0172,ringOne
0.6120,0.8453,-0.0168,ringOne
1.0302,0.2238,0.0593,ringOne
0.0569,-0.9659,-0.0083,ringOne
-0.7131,0.7631,0.0838,ringOne
0.4915,0.8682,0.0025,ringOne
0.5689,-0.7458,-0.0730,ringOne
0.6926,0.6322,0.0583,ringOne
0.6745,-0.8200,-0.0395,ringOne
0.5001,-0.8661,0.0069,ringOne
-0.1841,-0.9295,-0.0111,ringOne
-0.9597,-0.2746,0.0074,ringOne
1.0413,0.0493,0.0813,ringOne
0.1367,1.0474,-0.0266,ringOne
0.7650,0.6964,-0.0698,ringOne
-1.0160,-0.1791,0.0750,ringOne
-0.6519,0.7239,0.0177,ringOne
-0.1023,0.9155,-0.0343,ringOne
-1.0528,-0.1773,-0.0103,ringOne
0.6591,-0.6818,0.0562,ringOne
0.8356,-0.6226,0.0153,ringOne
-0.7117,-0.7391,0.0125,ringOne
-0.4192,0.8633,0.0109,ringOne
-0.3944,-0.9321,0.0131,ringOne
-0.6389,0.7637,-0.0349,ringOne
-1.0289,-0.0892,0.0459,ringOne
-0.4589,0.9291,0.0306,ringOne
-0.9795,-0.1377,-0.0369,ringOne
-0.7733,0.6524,0.0059,ringOne
0.8372,0.5350,0.0096,ringOne
0.9746,-0.4646,0.0303,ringOne
-0.8970,0.4743,0.0230,ringOne
0.8864,-0.5044,0.0233,ringOne
-0.8063,-0.5008,-0.0765,ringOne
-0.6039,-0.7649,0.0017,ringOne
0.4500,-0.9328,0.0543,ringOne
-0.0175,0.9950,-0.0283,ringOne
-0.4876,-0.9026,0.0478,ringOne
0.1207,-1.0150,-0.0715,ringOne
0.2231,-0.9751,0.0138,ringOne
-0.5735,-0.8914,0.0685,ringOne
-0.9705,0.2928,-0.0096,ringOne
0.2041,0.9767,0.0308,ringOne
-0.2577,-0.9726,0.0150,ringOne
0.1189,-1.0813,0.0385,ringOne
-0.8100,-0.6110,-0.0010,ringOne
-0.7593,0.6107,0.0386,ringOne
-0.7071,0.7087,-0.0552,ringOne
-0.8714,0.4754,0.0070,ringOne
-0.6613,-0.6293,-0.0249,ringOne
0.8712,0.5018,-0.0403,ringOne
0.1619,1.0280,0.0024,ringOne
-0.1832,0.9834,-0.0015,ringOne
0.2969,0.9460,0.0066,ringOne
-0.4311,-0.8797,0.0575,ringOne
-0.0802,-0.9502,-0.0022,ringOne
0.5198,-0.9464,-0.0123,ringOne
0.9772,0.2126,-0.0002,ringOne
-0.3057,0.8572,0.0034,ringOne
0.8066,0.6291,-0.0022,ringOne
0.8396,0.3742,0.0122,ringOne
0.2829,-0.9996,0.0389,ringOne
-0.6327,0.8164,0.0213,ringOne
-0.6540,0.7635,0.0445,ringOne
-0.5833,0.8969,0.0477,ringOne
-0.2849,0.9253,0.0257,ringOne
-0.7109,-0.7607,-0.0682,ringOne
0.3259,0.9996,0.0109,ringOne
0.8854,0.6010,0.0370,ringOne
-0.9786,-0.0505,-0.0090,ringOne
-0.4302,-0.8987,-0.0638,ringOne
0.3446,-0.9539,0.0366,ringOne
0.4772,-0.8740,-0.0262,ringOne
-0.8923,-0.3758,0.0199,ringOne
0.9903,-0.0062,0.0273,ringOne
0.3742,0.8920,-0.0445,ringOne
0.8453,0.5690,-0.0196,ringOne
0.2711,-0.9055,-0.0225,ringOne
-0.7305,-0.6310,-0.0312,ringOne
0.6332,0.7825,0.0072,ringOne
1.0545,-0.0772,0.0238,ringOne
-0.6094,-0.8092,0.0223,ringOne
0.5189,-0.7561,0.0108,ringOne
-0.7023,0.6901,0.0282,ringOne
-0.8390,-0.5517,0.0012,ringOne
-1.0000,-0.0900,-0.0253,ringOne
0.3926,0.9341,0.0551,ringOne
-0.8494,-0.6159,0.0287,ringOne
0.9310,0.0353,0.0357,ringOne
-0.9541,-0.2372,-0.0457,ringOne
0.4245,0.9082,-0.0285,ringOne
-0.9781,-0.2400,-0.0023,ringOne
1.0706,-0.0124,-0.0218,ringOne
-0.4040,-0.9075,0.0615,ringOne
0.8781,0.4850,-0.0228,ringOne
0.7279,0.6829,-0.0034,ringOne
-0.0836,0.9886,-0.0057,ringOne
0.0474,-1.0019,0.0146,ringOne
0.7971,0.5506,0.0313,ringOne
0.9586,-0.1898,0.0516,ringOne
0.7608,-0.5346,-0.0158,ringOne
-0.3305,-0.9374,-0.0079,ringOne
0.0192,-1.0065,0.0490,ringOne
-1.0033,0.1336,0.0249,ringOne
-0.0370,-1.0005,0.0446,ringOne
0.5067,-0.8767,0.0194,ringOne
0.0952,1.0550,0.0063,ringOne
0.6273,0.6506,-0.0141,ringOne
-0.4587,-0.8286,0.0692,ringOne
0.0858,-1.0579,-0.0397,ringOne
-1.0256,0.0244,0.0937,ringOne
0.1900,0.9075,0.0565,ringOne
-0.6866,0.7026,-0.0821,ringOne
-0.9014,-0.3508,-0.0731,ringOne
-0.6774,0.8038,-0.0052,ringOne
0.5394,0.8621,-0.0491,ringOne
-0.9949,-0.0490,-0.0044,ringOne
-0.8684,0.4948,0.0009,ringOne
0.4489,0.8531,0.0550,ringOne
0.4269,0.8369,-0.0379,ringOne
-0.8267,-0.3871,0.0010,ringOne
-1.0068,-0.1065,-0.0039,ringOne
-0.9679,0.3251,-0.0967,ringOne
0.5494,-0.8704,0.0105,ringOne
-0.4150,-0.9721,0.0199,ringOne
-0.2447,0.9252,-0.0189,ringOne
0.7757,-0.6811,-0.0010,ringOne
-0.8538,-0.6321,0.0671,ringOne
0.8546,-0.4867,-0.0766,ringOne
-0.2086,-1.0015,0.0158,ringOne
0.0433,1.0250,0.0016,ringOne
-1.0215,-0.3196,-0.0001,ringOne
-0.6209,-0.8690,0.0561,ringOne
-0.4743,-0.9497,0.0350,ringOne
0.5943,0.7784,-0.0111,ringOne
-0.7894,-0.6128,0.0038,ringOne
0.9401,-0.3378,0.0005,ringOne
0.4121,-0.9345,0.0420,ringOne
-0.9395,0.4841,0.0480,ringOne
-0.8910,-0.3055,0.0352,ringOne
0.1309,-0.9926,-0.0220,ringOne
1.0450,0.0290,-0.0106,ringOne
-0.0941,0.9886,-0.0110,ringOne
0.2243,-0.9395,-0.0320,ringOne
-0.9976,-0.3273,0.0063,ringOne
-0.9674,-0.2537,0.0007,ringOne
1.0277,-0.1139,0.0341,ringOne
-0.5083,-0.8599,0.0006,ringOne
0.8900,0.5716,0.0658,ringOne
0.5789,-0.7721,0.0034,ringOne
0.6052,-0.8887,-0.0337,ringOne
0.8354,-0.5425,-0.0058,ringOne
0.8367,0.5030,0.0680,ringOne
-0.9952,-0.0568,0.0362,ringOne
0.8473,0.5934,-0.0577,ringOne
0.5932,0.8037,-0.0020,ringOne
-0.4423,-0.8966,0.0292,ringOne
0.7351,0.7564,0.0325,ringOne
0.6538,0.6883,0.0544,ringOne
-0.0490,-0.9874,-0.0006,ringOne
-0.9368,-0.3271,0.0431,ringOne
-0.2020,-0.9874,-0.0042,ringOne
0.2139,-0.9748,-0.0105,ringOne
-0.3595,1.0331,-0.0163,ringOne
0.3979,0.9135,-0.0014,ringOne
0.8955,0.2036,-0.0395,ringOne
0.5157,-0.8661,-0.0296,ringOne
0.8167,0.5129,0.0493,ringOne
0.7807,-0.6805,0.0769,ringOne
-0.5695,0.8192,-0.0029,ringOne
0.4079,-0.9186,0.0152,ringOne
0.8791,0.3461,0.0439,ringOne
0.1815,1.0412,-0.0610,ringOne
0.9343,-0.0368,0.0440,ringOne
-1.0226,-0.1556,0.0260,ringOne
-0.4501,-0.9255,0.0583,ringOne
-0.6260,0.7462,0.0882,ringOne
0.0484,0.9931,0.0476,ringOne
0.8363,-0.3793,0.0360,ringOne
1.0284,-0.0982,-0.0874,ringOne
0.8978,-0.3494,-0.0155,ringOne
-0.7770,0.6471,0.0340,ringOne
-0.8062,-0.6094,0.0265,ringOne
-0.0104,-0.9800,-0.0190,ringOne
-0.0216,-0.9981,0.0093,ringOne
0.3276,-0.9213,0.0279,ringOne
0.9361,0.1209,0.0045,ringOne
0.4716,0.8295,-0.0743,ringOne
-1.0103,-0.0060,-0.0289,ringOne
0.5150,0.8359,-0.0268,ringOne
-0.1620,-0.9868,0.0007,ringOne
0.5244,0.9226,0.0107,ringOne
-0.8131,-0.6139,0.0242,ringOne
-0.7284,0.6473,-0.0144,ringOne
-0.8908,-0.5023,-0.0340,ringOne
-0.7010,0.7238,-0.0347,ringOne
-0.9246,0.3540,0.0172,ringOne
0.6048,-0.7704,-0.0154,ringOne
-0.9151,-0.1339,-0.0561,ringOne
-0.9470,0.3920,-0.0051,ringOne
-0.9283,0.4224,0.0350,ringOne
0.5076,-0.7941,0.0221,ringOne
0.9101,0.1757,-0.0561,ringOne
-0.9715,-0.2966,0.0215,ringOne
-1.0032,-0.0656,0.0947,ringOne
0.9031,-0.2749,-0.0188,ringOne
0.9065,-0.4167,-0.0004,ringOne
-0.8518,-0.5958,0.0047,ringOne
0.7690,-0.6224,-0.0136,ringOne
0.9149,-0.4710,-0.0892,ringOne
-0.2017,1.0224,0.0549,ringOne
-1.0625,0.1041,0.0484,ringOne
0.2894,0.9593,-0.0008,ringOne
-0.9908,-0.1544,0.0080,ringOne
-0.9877,-0.3346,-0.0041,ringOne
-0.0317,-1.0450,0.0108,ringOne
0.6686,0.6956,-0.0074,ringOne
-0.7169,-0.7080,0.0596,ringOne
-0.9645,-0.2805,-0.0118,ringOne
-0.2035,-0.9999,0.0045,ringOne
0.1700,0.9676,0.0100,ringOne
0.5793,0.8018,-0.0496,ringOne
-0.7382,0.6463,-0.0471,ringOne
0.8723,0.6459,0.0505,ringOne
-0.7045,-0.6663,-0.0204,ringOne
-0.1789,-0.9124,-0.0128,ringOne
-0.4642,-0.9694,-0.0345,ringOne
0.9049,0.0292,0.0094,ringOne
0.7532,-0.5299,0.0034,ringOne
-0.1794,-0.9996,0.0251,ringOne
0.3554,-0.9438,-0.0076,ringOne
0.0186,1.0141,0.0128,ringOne
-0.1899,0.9686,-0.0118,ringOne
-0.9611,-0.2604,-0.0032,ringOne
0.6416,-0.8476,-0.0767,ringOne
0.3938,0.9388,-0.0246,ringOne
0.8856,-0.4725,-0.0727,ringOne
-0.6428,0.6974,-0.0604,ringOne
0.3808,-0.8637,0.0647,ringOne
0.4442,-0.8285,-0.0030,ringOne
-0.9526,-0.0362,-0.0318,ringOne
0.9490,-0.2446,-0.0002,ringOne
0.2402,0.8837,0.0480,ringOne
-0.6854,-0.7247,-0.0036,ringOne
-0.3148,0.9774,0.0554,ringOne
0.7542,0.7424,-0.0179,ringOne
0.5307,-0.8990,-0.0423,ringOne
-0.6897,0.6057,-0.0466,ringOne
0.1284,0.9471,-0.0204,ringOne
-0.9237,-0.3909,0.0173,ringOne
0.9613,0.3031,0.0465,ringOne
0.8693,-0.4194,0.0270,ringOne
-0.0263,1.0044,0.0218,ringOne
0.8749,-0.3086,0.0516,ringOne
-0.8865,0.4851,-0.0630,ringOne
0.4290,-0.8695,-0.0710,ringOne
1.0065,0.0000,-0.0514,ringOne
-0.9137,0.4598,0.0622,ringOne
-0.2825,-0.9981,-0.0375,ringOne
-0.4639,0.8303,0.0625,ringOne
-0.8962,-0.4528,0.0004,ringOne
-0.4104,0.8998,-0.0163,ringOne
-0.8454,-0.4587,0.0849,ringOne
-0.7522,0.7174,0.0039,ringOne
0.4284,-0.9446,-0.0345,ringOne
0.9285,0.5212,0.0664,ringOne
0.3702,-0.9138,0.0192,ringOne
-0.4285,-0.9050,-0.0561,ringOne
-0.9208,-0.2807,-0.0392,ringOne
-0.9383,-0.2317,0.0199,ringOne
-0.3593,-0.9384,0.0051,ringOne
-0.5372,0.8593,0.0020,ringOne
-0.7751,-0.5764,0.0923,ringOne
0.8269,-0.6712,-0.0039,ringOne
0.6027,-0.6892,0.0067,ringOne
-0.9676,0.1170,-0.0816,ringOne
0.8924,-0.4638,0.0077,ringOne
-1.0126,-0.0353,0.0380,ringOne
0.7788,0.6906,-0.0371,ringOne
0.9870,-0.1209,0.0235,ringOne
-0.0881,1.0458,-0.0696,ringOne
0.4250,0.8380,0.0283,ringOne
0.8831,-0.3775,0.0530,ringOne
-0.7233,0.7124,0.0318,ringOne
0.1335,-0.9803,-0.0230,ringOne
-0.4754,0.8030,-0.0385,ringOne
-0.2382,0.9057,-0.0305,ringOne
-1.0298,-0.3099,0.0017,ringOne
0.1720,-0.9589,0.0109,ringOne
-0.6068,-0.7956,-0.0096,ringOne
-0.1972,-0.9408,0.0230,ringOne
0.7911,0.6020,0.0284,ringOne
-0.0722,1.0092,-0.0157,ringOne
-0.4066,-0.9027,0.0264,ringOne
-0.8212,-0.5491,0.0730,ringOne
-0.8955,-0.4836,-0.0627,ringOne
0.3914,0.8843,-0.0276,ringOne
0.3447,-0.8768,-0.0679,ringOne
-0.6542,0.7129,0.0619,ringOne
0.9100,-0.4844,-0.0155,ringOne
-0.9036,-0.3103,-0.0608,ringOne
0.5719,0.8179,-0.0763,ringOne
-0.6518,-0.7922,0.0420,ringOne
0.4266,-0.9049,-0.0004,ringOne
0.5361,0.8762,0.0245,ringOne
0.7828,-0.5730,0.0083,ringOne
0.5845,-0.8191,-0.0171,ringOne
0.8969,-0.2808,0.0528,ringOne
-1.0673,-0.0547,-0.0430,ringOne
0.3125,-0.9022,-0.0209,ringOne
0.0416,1.0492,-0.0086,ringOne
0.0703,1.0032,-0.0169,ringOne
0.5240,-0.9411,0.0378,ringOne
0.0310,-1.0203,0.0603,ringOne
-0.8316,-0.4034,0.0542,ringOne
0.4991,0.8236,0.0589,ringOne
-0.5417,0.7451,-0.0327,ringOne
0.4187,-0.8732,-0.0267,ringOne
-0.0574,1.0092,0.0086,ringOne
0.7644,0.6511,-0.0082,ringOne
-0.9215,-0.3039,0.0101,ringOne
0.1375,-0.9539,-0.0654,ringOne
0.6022,-0.8776,0.0637,ringOne
-0.1881,0.9533,0.0188,ringOne
-0.7818,0.5569,0.0137,ringOne
0.5919,0.7867,0.0361,ringOne
-0.1305,-1.0089,0.0098,ringOne
-0.3851,0.9209,0.0056,ringOne
-0.9926,0.1264,-0.0038,ringOne
-0.2054,-0.9562,-0.0306,ringOne
-0.7673,-0.6648,0.0454,ringOne
0.8507,0.4155,0.0561,ringOne
0.4224,-0.9676,0.0564,ringOne
0.4363,-0.9197,-0.0228,ringOne
-0.9907,-0.0248,-0.0954,ringOne
-1.0176,-0.0056,0.0278,ringOne
0.3857,-0.9312,-0.0007,ringOne
-0.4059,-0.9453,0.0846,ringOne
-0.4639,0.8698,0.0140,ringOne
-0.6363,0.7742,0.0080,ringOne
1.0147,0.1744,0.0213,ringOne
-0.4525,-0.8907,0.0230,ringOne
-0.9932,-0.2635,-0.0464,ringOne
-0.6981,0.6710,-0.0331,ringOne
0.8752,-0.5877,-0.0254,ringOne
0.9288,0.3225,0.0470,ringOne
-0.3609,-0.9469,0.0152,ringOne
1.0357,-0.0431,0.0814,ringOne
0.4471,-0.9013,0.0838,ringOne
0.9751,0.0887,-0.0287,ringOne
-0.6223,-0.7841,0.0525,ringOne
-1.0048,0.2412,0.0901,ringOne
0.4478,-0.9236,0.0945,ringOne
0.1170,-0.9904,0.0045,ringOne
-0.8600,-0.4965,0.0466,ringOne
-0.6153,-0.9063,-0.0178,ringOne
0.3907,0.8836,-0.0693,ringOne
0.9910,0.0649,0.0434,ringOne
0.8746,-0.4297,-0.0428,ringOne
0.9271,0.1007,0.0365,ringOne
-0.9427,-0.3354,-0.0036,ringOne
-0.7756,-0.7187,-0.0402,ringOne
-0.7003,0.6142,0.0471,ringOne
0.2636,-1.0126,-0.0480,ringOne
-0.0805,-0.0374,-0.1196,ringTwo
0.0484,1.1041,-1.0625,ringTwo
-0.0892,0.5290,0.9149,ringTwo
0.0045,0.0001,-0.2035,ringTwo
-0.0111,1.7784,0.5943,ringTwo
-0.0224,0.1885,0.6263,ringTwo
-0.0874,0.9018,1.0284,ringTwo
0.0254,0.2069,-0.6538,ringTwo
0.0262,0.0829,-0.5730,ringTwo
-0.0306,0.0438,-0.2054,ringTwo
-0.0111,0.0705,-0.1841,ringTwo
-0.0008,1.8187,0.5794,ringTwo
-0.0392,0.7193,-0.9208,ringTwo
0.0235,0.8791,0.9870,ringTwo
-0.0627,0.5164,-0.8955,ringTwo
0.0650,0.0736,-0.4446,ringTwo
0.0230,0.1093,-0.4525,ringTwo
0.0692,0.1714,-0.4587,ringTwo
0.0038,0.3872,-0.7894,ringTwo
0.0378,0.0589,0.5240,ringTwo
-0.0399,1.9923,-0.1502,ringTwo
-0.0079,0.0626,-0.3305,ringTwo
0.0593,1.2238,1.0302,ringTwo
0.0564,0.0324,0.4224,ringTwo
0.0115,0.0255,-0.1714,ringTwo
0.0589,1.8236,0.4991,ringTwo
0.0140,0.1404,-0.4939,ringTwo
0.0838,1.7631,-0.7131,ringTwo
0.0440,0.9632,0.9343,ringTwo
0.0004,0.5472,-0.8962,ringTwo
-0.0103,0.8227,-1.0528,ringTwo
0.0351,1.2389,0.9740,ringTwo
-0.0255,1.4452,0.9234,ringTwo
-0.0337,0.1113,0.6052,ringTwo
0.0189,0.0762,-0.0654,ringTwo
-0.0015,1.9834,-0.1832,ringTwo
-0.0051,1.3920,-0.9470,ringTwo
0.0223,0.1908,-0.6094,ringTwo
-0.0561,0.8661,-0.9151,ringTwo
-0.0967,1.3251,-0.9679,ringTwo
0.0188,1.9533,-0.1881,ringTwo
-0.0630,1.4851,-0.8865,ringTwo
0.0238,0.9228,1.0545,ringTwo
-0.0305,1.9057,-0.2382,ringTwo
-0.0179,1.7424,0.7542,ringTwo
-0.0296,0.1339,0.5157,ringTwo
-0.0430,2.0590,-0.1170,ringTwo
-0.0985,1.6540,-0.7362,ringTwo
0.0561,1.4155,0.8507,ringTwo
-0.0006,1.8153,-0.5789,ringTwo
-0.0428,0.5703,0.8746,ringTwo
-0.0086,2.0492,0.0416,ringTwo
-0.0037,0.1293,0.3142,ringTwo
0.0493,1.5129,0.8167,ringTwo
-0.0190,0.0200,-0.0104,ringTwo
-0.0318,0.9638,-0.9526,ringTwo
-0.0118,1.9686,-0.1899,ringTwo
0.0105,1.7034,-0.7304,ringTwo
0.0137,1.5569,-0.7818,ringTwo
0.0172,0.0204,-0.2929,ringTwo
0.0508,1.3924,0.8569,ringTwo
0.0622,1.4598,-0.9137,ringTwo
0.0138,0.0249,0.2231,ringTwo
0.0082,0.1972,0.6880,ringTwo
0.0325,1.7564,0.7351,ringTwo
-0.0218,0.9876,1.0706,ringTwo
-0.0654,0.0461,0.1375,ringTwo
0.0490,-0.0065,0.0192,ringTwo
